"SP","Santos","Seub de Saude do Jabaquara","Centro de Saúde/unidade Básica","2064480"
"SP","Santos","Seub de Saude do Gonzaga","Centro de Saúde/unidade Básica","2054205"
"SP","Santos","Seub de Saude Pronto Atendimento do Porto","Centro de Saúde/unidade Básica","2050021"
"SP","Santos","Unidade de Saude da Familia Monte Serrat","Centro de Saúde/unidade Básica","3312054"
"SP","Santos","Seub de Saude do Radio Clube","Centro de Saúde/unidade Básica","2053543"
"SP","Santos","Secao Programa de Saude da Familia Area Continental","Centro de Saúde/unidade Básica","2050064"
"SP","Santos","Seub de Saude da Conselheiro Nebias","Centro de Saúde/unidade Básica","2043750"
"SP","Santos","Seub de Saude da Alemoa e Chico de Paula","Centro de Saúde/unidade Básica","2054256"
"SP","Santos","Seub de Saude do Morro Sao Bento","Centro de Saúde/unidade Básica","2050390"
"SP","Santos","Secao do Programa de Internacao Domiciliar Sepid","Centro de Saúde/unidade Básica","2698102"
"SP","Santos","Unidade de Saude da Familia Penha","Centro de Saúde/unidade Básica","5370019"
"SP","Santos","Unidade de Saude da Familia Santa Maria e Vila Progresso","Centro de Saúde/unidade Básica","5370000"
"SP","Santos","Unidade Saude da Familia do Centro Historico","Centro de Saúde/unidade Básica","5455642"
"SP","Santos","Secao de Atendimento Domiciliar Seadomi","Centro de Saúde/unidade Básica","5549019"
"SP","Santos","Unidade de Saude da Familia do Morro Jose Menino Santos","Centro de Saúde/unidade Básica","5673666"
"SP","Santos","Unidade de Saude da Familia Jardim Piratininga","Centro de Saúde/unidade Básica","5729041"
"SP","Santos","Unidade de Saude da Familia Jardim Castelo","Centro de Saúde/unidade Básica","6502695"
"SP","Santos","Secao de Atend A Rede e Prevencao Em Saude Bucal Seaprev","Unidade Móvel Terrestre","2698145"
"SP","São Bento do Sapucaí","Posto de Saude da Bocaina S Bento Sapucai","Posto de Saúde","2044153"
"SP","São Bento do Sapucaí","Posto de Saude do Torto","Posto de Saúde","2052555"
"SP","São Bento do Sapucaí","Posto de Saude Serrano de Sao Bento do Sapucai","Posto de Saúde","2057433"
"SP","São Bento do Sapucaí","Posto de Saude Quilombo de Sao Bento do Sapucai","Posto de Saúde","2085755"
"SP","São Bento do Sapucaí","Centro de Saude III Sao Bento Dr Vitor Monteiro","Centro de Saúde/unidade Básica","2031701"
"SP","São Bernardo do Campo","Centro de Detencao Provisoria de Sb Campo","Centro de Saúde/unidade Básica","5188121"
"SP","São Bernardo do Campo","UBS Santa Cruz","Centro de Saúde/unidade Básica","2037602"
"SP","São Bernardo do Campo","UBS Vila Uniao","Centro de Saúde/unidade Básica","2037742"
"SP","São Bernardo do Campo","UBS Demarchi","Centro de Saúde/unidade Básica","2045354"
"SP","São Bernardo do Campo","UBS Parque Sao Bernardo","Centro de Saúde/unidade Básica","2037734"
"SP","São Bernardo do Campo","UBS Jardim Silvina","Centro de Saúde/unidade Básica","2045303"
"SP","São Bernardo do Campo","UBS Jardim Nazareth","Centro de Saúde/unidade Básica","2045370"
"SP","São Bernardo do Campo","UBS Jardim Leblon","Centro de Saúde/unidade Básica","2037521"
"SP","São Bernardo do Campo","UBS Pauliceia","Centro de Saúde/unidade Básica","2045435"
"SP","São Bernardo do Campo","UBS Vila Dayse","Centro de Saúde/unidade Básica","2045400"
"SP","São Bernardo do Campo","UBS Planalto","Centro de Saúde/unidade Básica","2037556"
"SP","São Bernardo do Campo","UBS Jardim Farina","Centro de Saúde/unidade Básica","2045427"
"SP","São Bernardo do Campo","UBS Taboao","Centro de Saúde/unidade Básica","2045168"
"SP","São Bernardo do Campo","UBS Baeta Neves","Centro de Saúde/unidade Básica","2037750"
"SP","São Bernardo do Campo","UBS Jordanopolis","Centro de Saúde/unidade Básica","2045362"
"SP","São Bernardo do Campo","UBS Primo Finco","Centro de Saúde/unidade Básica","2037505"
"SP","São Bernardo do Campo","UBS Alves Dias","Centro de Saúde/unidade Básica","2045346"
"SP","São Bernardo do Campo","UBS Alvarenga","Centro de Saúde/unidade Básica","2045176"
"SP","São Bernardo do Campo","UBS Jardim Represa","Centro de Saúde/unidade Básica","2037513"
"SP","São Bernardo do Campo","UBS Batistini","Centro de Saúde/unidade Básica","2045397"
"SP","São Bernardo do Campo","UBS Jardim das Orquideas","Centro de Saúde/unidade Básica","2045419"
"SP","São Bernardo do Campo","UBS Mussolini","Centro de Saúde/unidade Básica","2045311"
"SP","São Bernardo do Campo","UBS Vila Rosa","Centro de Saúde/unidade Básica","2037343"
"SP","São Bernardo do Campo","UBS Vila Marchi","Centro de Saúde/unidade Básica","2037548"
"SP","São Bernardo do Campo","UBS Jardim Ipe","Centro de Saúde/unidade Básica","2045338"
"SP","São Bernardo do Campo","UBS Ferrazopolis","Centro de Saúde/unidade Básica","2037394"
"SP","São Bernardo do Campo","UBS Vila Sao Pedro","Centro de Saúde/unidade Básica","2037378"
"SP","São Bernardo do Campo","UBS Vila Euclides","Centro de Saúde/unidade Básica","2037351"
"SP","São Bernardo do Campo","UBS Santa Terezinha","Centro de Saúde/unidade Básica","2025531"
"SP","São Bernardo do Campo","UBS Riacho Grande","Centro de Saúde/unidade Básica","2045389"
"SP","São Bernardo do Campo","UBS Rudge Ramos","Centro de Saúde/unidade Básica","2037386"
"SP","São Bernardo do Campo","UBS Parque Selecta","Centro de Saúde/unidade Básica","5998271"
"SP","São Bernardo do Campo","UBS Jardim das Oliveiras","Centro de Saúde/unidade Básica","6257828"
"SP","São Bernardo do Campo","Posto Medico Volante","Unidade Móvel Terrestre","2027364"
"SP","São Bernardo do Campo","Consultorio de Rua","Unidade Móvel Terrestre","6897819"
"SP","São Caetano do Sul","Atende Facil Unidade de Enfermagem","Posto de Saúde","6872999"
"SP","São Caetano do Sul","Centro Policlinico Gentil Rstom","Centro de Saúde/unidade Básica","2706296"
"SP","São Caetano do Sul","UBS Moacir Gallina","Centro de Saúde/unidade Básica","5135370"
"SP","São Caetano do Sul","UBS Amelia Richard Locatelli","Centro de Saúde/unidade Básica","2039389"
"SP","São Caetano do Sul","UBS Dr Ivanhoe Esposito","Centro de Saúde/unidade Básica","3932052"
"SP","São Caetano do Sul","UBS Caterina Dallanese","Centro de Saúde/unidade Básica","3811565"
"SP","São Caetano do Sul","UBS Dolores Massei","Centro de Saúde/unidade Básica","2706350"
"SP","São Caetano do Sul","Centro de Especialidades Medicas","Centro de Saúde/unidade Básica","2706342"
"SP","São Caetano do Sul","UBS Darcy Sarmanho Vargas","Centro de Saúde/unidade Básica","2032120"
"SP","São Caetano do Sul","UBS Nair Spina Benedictis","Centro de Saúde/unidade Básica","2706423"
"SP","São Caetano do Sul","UBS Maria Corbeta Segatto","Centro de Saúde/unidade Básica","2060299"
"SP","São Caetano do Sul","Ciamed","Centro de Saúde/unidade Básica","2706326"
"SP","São Caetano do Sul","UBS Dr Angelo Antenor Zambom","Centro de Saúde/unidade Básica","5877121"
"SP","São Caetano do Sul","UBS Joao Luiz Pasqual Bonaparte","Centro de Saúde/unidade Básica","6894461"
"SP","São Caetano do Sul","Unidades Moveis Odontologicas","Unidade Móvel Terrestre","2706431"
"SP","São Caetano do Sul","Unidade Movel Oftalmologica","Unidade Móvel Terrestre","6260128"
"SP","São Caetano do Sul","Onibus Sao Caetano Mais Saude","Unidade Móvel Terrestre","6260268"
"SP","São Carlos","Corpo de Bombeiros Sao Carlos","Unidade Móvel Terrestre","2747243"
"SP","São Carlos","UBS Cruzeiro do Sul PS Dr Dante Erbolato","Centro de Saúde/unidade Básica","2057638"
"SP","São Carlos","UBS Faga PS Dr Viriato Fernandes Nunes","Centro de Saúde/unidade Básica","2039435"
"SP","São Carlos","USF Presidente Collor","Centro de Saúde/unidade Básica","2028522"
"SP","São Carlos","USF Santa Eudoxia","Centro de Saúde/unidade Básica","2046970"
"SP","São Carlos","UBS Vila Isabel Rosana Cecato Lahr","Centro de Saúde/unidade Básica","3034410"
"SP","São Carlos","UBS Redencao PS Dr Lauro Corsi","Centro de Saúde/unidade Básica","2041278"
"SP","São Carlos","USF Jardim Sao Carlos","Centro de Saúde/unidade Básica","3034399"
"SP","São Carlos","UBS Sao Jose PS Dr Luiz Valentie de Oliveira","Centro de Saúde/unidade Básica","2040921"
"SP","São Carlos","UBS Delta PS Dr Luiz Maia","Centro de Saúde/unidade Básica","2033992"
"SP","São Carlos","USF Joquei Clube Esf Joquei Clube","Centro de Saúde/unidade Básica","2083558"
"SP","São Carlos","UBS Cidade Aracy Ernesto Pereira Lopes","Centro de Saúde/unidade Básica","2040778"
"SP","São Carlos","UBS Botafogo Valeria de Cassia Ibelli","Centro de Saúde/unidade Básica","3155773"
"SP","São Carlos","USF Jardim Munique","Centro de Saúde/unidade Básica","2028514"
"SP","São Carlos","USF Romeu Tortorelli","Centro de Saúde/unidade Básica","2041286"
"SP","São Carlos","USF Santa Angelina","Centro de Saúde/unidade Básica","3983617"
"SP","São Carlos","UBS Vila Nery PS Dr Wilson Pozzi","Centro de Saúde/unidade Básica","2039443"
"SP","São Carlos","USF Antenor Garcia","Centro de Saúde/unidade Básica","2063123"
"SP","São Carlos","USF Jardim Gonzaga","Centro de Saúde/unidade Básica","3738019"
"SP","São Carlos","UBS Azulville PS Dr Romeu de Cresci","Centro de Saúde/unidade Básica","2040360"
"SP","São Carlos","USF Agua Vermelha","Centro de Saúde/unidade Básica","2028875"
"SP","São Carlos","UBS Santa Paula PS Dr Arsenio Agnesine","Centro de Saúde/unidade Básica","2046660"
"SP","São Carlos","UBS Santa Felicia PS Dr Benjamim Lopez Ozores","Centro de Saúde/unidade Básica","2039427"
"SP","São Carlos","USF Joquei Clube Esf Jardim Guanabara","Centro de Saúde/unidade Básica","5467195"
"SP","São Carlos","USF Cidade Aracy Equipe I","Centro de Saúde/unidade Básica","5544157"
"SP","São Carlos","USF Cidade Aracy Equipe II","Centro de Saúde/unidade Básica","5931606"
"SP","São Carlos","USF Jardim Cruzeiro do Sul Equipe I","Centro de Saúde/unidade Básica","5974739"
"SP","São Carlos","USF Jardim Cruzeiro do Sul Equipe II","Centro de Saúde/unidade Básica","6022197"
"SP","São Carlos","USF Astolpho Luiz do Prado","Centro de Saúde/unidade Básica","6593135"
"SP","São Carlos","USF Jose Fernando Petrilli Filho","Centro de Saúde/unidade Básica","6847919"
"SP","São Francisco","CS de Sao Francisco","Centro de Saúde/unidade Básica","2030136"
"SP","São João da Boa Vista","PSF Dr Alexis Hakim Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2084899"
"SP","São João da Boa Vista","Uis Dr Paulo Emilio de Oliveira Azevedo Sjbvista","Centro de Saúde/unidade Básica","2035294"
"SP","São João da Boa Vista","PSF Dr Ermelindo Adolpho Arriguci Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2766205"
"SP","São João da Boa Vista","Uis Dr Amado Goncalves dos Santos Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2032198"
"SP","São João da Boa Vista","PSF Maria Gabriela Junqueira Valim Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2766213"
"SP","São João da Boa Vista","Uis Dr Delvo de Oliveira Westin Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2038153"
"SP","São João da Boa Vista","PSF Dr Antenor Jose Bernardes Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","3347192"
"SP","São João da Boa Vista","PSF Dr Geraldo Pradela Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2032201"
"SP","São João da Boa Vista","Uis Dr Raul de Oliveira Andrade Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2034905"
"SP","São João da Boa Vista","Uis Dr Acidino de Andrade Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2030578"
"SP","São João da Boa Vista","Uis Dr Paulo Roberto Sorci Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","2040301"
"SP","São João da Boa Vista","PSF Dr Sebastiao Jose Rodrigues Sao Joao da Boa Vista","Centro de Saúde/unidade Básica","6903401"
"SP","São João das Duas Pontes","Posto de Saude Vila Aparecida Sao Joao das Duas Pontes","Posto de Saúde","5865204"
"SP","São João das Duas Pontes","UBS de Sao Joao das Duas Pontes","Centro de Saúde/unidade Básica","2038064"
"SP","São João de Iracema","UBS de Sao Joao de Iracema Joao Roberto","Centro de Saúde/unidade Básica","2051451"
"SP","São João do Pau D'alho","Centro de Saude III Sao Joao do Pau Dalho","Centro de Saúde/unidade Básica","2750406"
"SP","São Joaquim da Barra","UBS Vila Deienno Sao Jm da Barra","Centro de Saúde/unidade Básica","3284212"
"SP","São Joaquim da Barra","UBS Esf Irma Terezinha Gema Dalmolin Sao Jm da Barra","Centro de Saúde/unidade Básica","2746158"
"SP","São Joaquim da Barra","UBS Esf Joao Mataraia Sao Joaquim da Barra","Centro de Saúde/unidade Básica","3284220"
"SP","São Joaquim da Barra","UBS Maciel Francisco Garcia Jd Paulista Sao Jm da Barra","Centro de Saúde/unidade Básica","2746174"
"SP","São Joaquim da Barra","UBS Esf Rosinha Basso Sao Joaquim da Barra","Centro de Saúde/unidade Básica","2745917"
"SP","São Joaquim da Barra","UBS CS II Dr Jose Ribeiro Fortes Sao Jm da Barra","Centro de Saúde/unidade Básica","2745682"
"SP","São Joaquim da Barra","UBS Esf Sabino Nogueira Junior Sao Joaquim da Barra","Centro de Saúde/unidade Básica","2745925"
"SP","São Joaquim da Barra","UBS Baixada Sao Joaquim da Barra","Centro de Saúde/unidade Básica","5177359"
"SP","São Joaquim da Barra","UBS Esf Pedro Chediack Sao Joaquim da Barra","Centro de Saúde/unidade Básica","5843405"
"SP","São Joaquim da Barra","Centro de Prevencao Dr Jorge de Lollo Sao Jm da Barra","Centro de Saúde/unidade Básica","6360289"
"SP","São José da Bela Vista","Esf Vila Maria","Centro de Saúde/unidade Básica","2092174"
"SP","São José da Bela Vista","Esf Centro","Centro de Saúde/unidade Básica","2745763"
"SP","São José da Bela Vista","Esf Jardim Primavera","Centro de Saúde/unidade Básica","6668755"
"SP","São José da Bela Vista","Centro de Saude","Centro de Saúde/unidade Básica","6501613"
"SP","São José do Barreiro","Posto de Saude Sao Jose do Barreiro II","Posto de Saúde","2089750"
"SP","São José do Barreiro","Posto de Saude Sao Jose do Barreiro I","Posto de Saúde","2052547"
"SP","São José do Barreiro","Posto de Saude PSF Urbano","Posto de Saúde","5496780"
"SP","São José do Barreiro","Unidade Basica de Sao Jose do Barreiro","Centro de Saúde/unidade Básica","2079771"
"SP","São José do Rio Pardo","Esf do Vale do Redentor Sjriopardo","Centro de Saúde/unidade Básica","2076330"
"SP","São José do Rio Pardo","Esf Cassucci Sjriopardo","Centro de Saúde/unidade Básica","2076489"
"SP","São José do Rio Pardo","Esf Vila Formosa Zona Rural Sjriopardo","Centro de Saúde/unidade Básica","2095890"
"SP","São José do Rio Pardo","Centro de Saude Esf IV Zona Rural Domingos de S Sjriopardo","Centro de Saúde/unidade Básica","2053497"
"SP","São José do Rio Preto","Centro de Ressocializacao Feminina de Sao Jose do Rio Preto","Centro de Saúde/unidade Básica","3427706"
"SP","São José do Rio Preto","UBS Vila Toninho","Centro de Saúde/unidade Básica","2096781"
"SP","São José do Rio Preto","Centro de Detencao Provisoria Sao Jose do Rio Preto","Centro de Saúde/unidade Básica","2824841"
"SP","São José do Rio Preto","UBS Vila Elvira","Centro de Saúde/unidade Básica","2097001"
"SP","São José do Rio Preto","UBSF Engenheiro Schimit","Centro de Saúde/unidade Básica","2096757"
"SP","São José do Rio Preto","UBS Eldorado","Centro de Saúde/unidade Básica","2096838"
"SP","São José do Rio Preto","UBS Parque Industrial","Centro de Saúde/unidade Básica","2097028"
"SP","São José do Rio Preto","UBSF Talhado","Centro de Saúde/unidade Básica","2096862"
"SP","São José do Rio Preto","UBS Anchieta","Centro de Saúde/unidade Básica","2096846"
"SP","São José do Rio Preto","UBSF Felicidade Rio Preto I","Centro de Saúde/unidade Básica","2097087"
"SP","São José do Rio Preto","UBSF Jardim Simoes Renascer","Centro de Saúde/unidade Básica","2097095"
"SP","São José do Rio Preto","UBSF Jardim Maria Lucia","Centro de Saúde/unidade Básica","3409740"
"SP","São José do Rio Preto","UBS Central","Centro de Saúde/unidade Básica","2096749"
"SP","São José do Rio Preto","UBSF Sao Deocleciano","Centro de Saúde/unidade Básica","2096919"
"SP","São José do Rio Preto","UBS Solo Sagrado","Centro de Saúde/unidade Básica","2096935"
"SP","São José do Rio Preto","UBS Sao Francisco","Centro de Saúde/unidade Básica","2096978"
"SP","São José do Rio Preto","Centro de Progressao Penitenciaria Dr Javert de Andrade","Centro de Saúde/unidade Básica","3000826"
"SP","São José do Rio Preto","UBS Jardim Americano","Centro de Saúde/unidade Básica","2096994"
"SP","São José do Rio Preto","UBSF Cidade Jardim","Centro de Saúde/unidade Básica","3850757"
"SP","São José do Rio Preto","UBS Jaguare","Centro de Saúde/unidade Básica","2096943"
"SP","São José do Rio Preto","UBS Vila Mayor","Centro de Saúde/unidade Básica","2096927"
"SP","São José do Rio Preto","UBSF Cidadania","Centro de Saúde/unidade Básica","2097109"
"SP","São José do Rio Preto","Centro de Saude Escola Estoril","Centro de Saúde/unidade Básica","2758288"
"SP","São José do Rio Preto","UBSF Gonzaga de Campos","Centro de Saúde/unidade Básica","2096803"
"SP","São José do Rio Preto","UBS Vetorazzo","Centro de Saúde/unidade Básica","2096986"
"SP","São José do Rio Preto","UBS Santo Antonio","Centro de Saúde/unidade Básica","2705680"
"SP","São José do Rio Preto","UBSF Caic Cristo Rei","Centro de Saúde/unidade Básica","6383106"
"SP","São José do Rio Preto","UBSF Jardim Gabriela","Centro de Saúde/unidade Básica","6410367"
"SP","São José do Rio Preto","Unidade de Reducao de Danos Itinerante","Unidade Móvel Terrestre","2705699"
